architecture,unet,pspnet,pspnet,pspnet,deeplabv3,deeplabv3,deeplabv3,deeplabv3plus,deeplabv3plus,deeplabv3plus,segformer,segformer,segformer,segformer,segformer,segformer,segformer,segformer,segformer,segformer,segformer,segformer,upernet,upernet,upernet,upernet,upernet,mask2former,mask2former,mask2former,mask2former,mask2former,upernet,upernet,pspnet,pspnet,deeplabv3,deeplabv3,deeplabv3plus,deeplabv3plus,segformer,segformer,segformer,segformer,segformer,segformer,upernet,upernet,upernet,upernet,upernet,upernet,mask2former,mask2former,mask2former,mask2former,mask2former,mask2former,pspnet,pspnet,deeplabv3,deeplabv3,deeplabv3plus,deeplabv3plus,segformer,segformer,segformer,segformer,segformer,segformer,upernet,upernet,upernet,mask2former,mask2former,mask2former
backbone,custom,resnet50,resnet101,resnet18,resnet50,resnet101,resnet18,resnet50,resnet101,resnet18,mit-b0,mit-b1,mit-b2,mit-b3,mit-b4,mit-b5,mit-b0,mit-b1,mit-b2,mit-b3,mit-b4,mit-b5,internimage-t,internimage-s,internimage-b,internimage-l,internimage-xl,resnet50,resnet101,swin-t,swin-s,swin-b,beit-b,beit-l,resnet50,resnet101,resnet50,resnet101,resnet50,resnet101,mit-b0,mit-b1,mit-b2,mit-b3,mit-b4,mit-b5,internimage-t,internimage-s,internimage-b,internimage-l,internimage-xl,internimage-h,resnet50,resnet101,swin-t,swin-s,swin-b,swin-b,resnet50,resnet101,resnet50,resnet101,resnet50,resnet101,mit-b0,mit-b1,mit-b2,mit-b3,mit-b4,mit-b5,internimage-t,internimage-s,internimage-b,swin-t,swin-s,swin-b
type_backbone,convolution,convolution,convolution,convolution,convolution,convolution,convolution,convolution,convolution,convolution,transformer,transformer,transformer,transformer,transformer,transformer,transformer,transformer,transformer,transformer,transformer,transformer,convolution,convolution,convolution,convolution,convolution,convolution,convolution,transformer,transformer,transformer,transformer,transformer,convolution,convolution,convolution,convolution,convolution,convolution,transformer,transformer,transformer,transformer,transformer,transformer,convolution,convolution,convolution,convolution,convolution,convolution,convolution,convolution,transformer,transformer,transformer,transformer,convolution,convolution,convolution,convolution,convolution,convolution,transformer,transformer,transformer,transformer,transformer,transformer,convolution,convolution,convolution,transformer,transformer,transformer
dataset,cityscapes,cityscapes,cityscapes,cityscapes,cityscapes,cityscapes,cityscapes,cityscapes,cityscapes,cityscapes,cityscapes,cityscapes,cityscapes,cityscapes,cityscapes,cityscapes,cityscapes,cityscapes,cityscapes,cityscapes,cityscapes,cityscapes,cityscapes,cityscapes,cityscapes,cityscapes,cityscapes,cityscapes,cityscapes,cityscapes,cityscapes,cityscapes,ade20k,ade20k,ade20k,ade20k,ade20k,ade20k,ade20k,ade20k,ade20k,ade20k,ade20k,ade20k,ade20k,ade20k,ade20k,ade20k,ade20k,ade20k,ade20k,ade20k,ade20k,ade20k,ade20k,ade20k,ade20k,ade20k,voc,voc,voc,voc,voc,voc,voc,voc,voc,voc,voc,voc,voc,voc,voc,voc,voc,voc
crop_size,512x1024,512x1024,512x1024,512x1024,512x1024,512x1024,512x1024,512x1024,512x1024,512x1024,512x1024,512x1024,512x1024,512x1024,512x1024,512x1024,1024x1024,1024x1024,1024x1024,1024x1024,1024x1024,1024x1024,512x1024,512x1024,512x1024,512x1024,512x1024,512x1024,512x1024,512x1024,512x1024,512x1024,640x640,640x640,512x512,512x512,512x512,512x512,512x512,512x512,512x512,512x512,512x512,512x512,512x512,512x512,512x512,512x512,512x512,640x640,640x640,896x896,512x512,512x512,512x512,512x512,640x640,512x512,512x512,512x512,512x512,512x512,512x512,512x512,512x512,512x512,512x512,512x512,512x512,512x512,512x512,512x512,512x512,512x512,512x512,512x512
aAcc_clean,94.91,96.14,96.33,95.56,96.32,96.44,95.89,96.44,96.57,95.97,94.77,95.41,95.88,96.14,96.21,96.25,95.92,96.27,96.55,96.72,96.72,96.72,96.82,96.78,96.83,97.03,97.02,96.53,96.41,96.65,96.78,96.37,84.63,85.97,80.29,81.10,80.58,81.35,81.09,81.62,77.70,79.54,81.25,82.49,82.73,82.84,82.52,82.89,83.35,84.01,84.50,86.10,82.06,82.38,83.00,83.73,83.67,82.15,94.94,95.29,95.00,95.16,94.77,95.23,92.78,94.17,95.13,95.66,95.61,95.66,86.40,85.71,85.44,96.23,96.50,96.56
mIoU_clean,69.10,78.66,79.74,74.86,79.29,80.31,76.70,80.01,81.04,76.89,69.06,73.09,75.98,77.80,78.26,79.17,76.54,78.56,81.07,81.94,81.89,82.25,82.58,82.75,83.18,83.68,83.62,80.44,80.80,81.71,82.57,80.03,53.08,56.33,42.48,44.39,42.66,45.00,43.95,45.47,37.41,40.97,45.58,47.82,48.46,49.13,47.60,49.77,50.46,52.62,53.91,57.84,47.48,48.45,48.57,50.61,52.44,47.55,77.29,78.52,77.68,77.92,76.81,78.62,69.54,74.71,78.41,80.74,80.50,80.95,44.96,43.63,44.67,82.61,83.94,83.81
mAcc_clean,76.76,85.25,86.56,82.07,86.42,87.16,84.29,86.92,87.88,84.76,77.76,81.44,84.17,86.23,85.90,86.47,83.86,85.43,87.66,88.28,88.74,88.74,88.51,88.83,88.99,89.74,89.26,87.21,87.50,89.10,89.21,88.97,64.45,68.40,52.40,54.74,53.11,55.81,54.93,56.41,48.44,51.73,57.20,59.27,60.54,60.69,58.66,61.35,62.68,65.80,66.64,70.37,61.06,61.95,62.14,63.59,66.44,60.67,85.56,86.11,86.49,85.76,85.45,86.55,82.52,85.07,88.82,89.89,89.65,90.50,57.90,59.57,61.27,91.52,92.93,91.93
aAcc_2d_gaussian_noise,50.64,41.89,34.54,62.20,40.53,56.56,74.15,42.73,43.99,33.51,81.9,73.21,81.87,87.76,87.68,86.80,84.99,87.23,90.82,92.53,93.71,93.59,84.72,87.09,89.78,95.76,95.80,29.64,52.27,92.85,93.89,92.60,80.59,83.81,70.02,70.87,31.05,31.05,71.58,72.82,70.21,72.74,77.57,78.91,79.84,80.39,78.71,78.77,78.85,82.60,83.54,84.51,71.33,69.99,80.56,80.91,80.61,79.84,89.82,90.63,90.89,91.69,91.16,91.69,89.96,91.73,93.76,94.59,94.92,94.79,81.75,82.89,82.33,94.69,95.73,95.59
mIoU_2d_gaussian_noise,9.22,12.41,10.48,15.58,14.03,19.73,25.08,13.08,18.11,2.21,36.2,28.83,34.51,46.7,47.34,44.64,42.83,48.39,58.08,62.87,67.46,68.37,47.95,53.72,56.87,76.58,76.53,10.08,15.64,61.73,67.21,64.71,44.82,51.99,24.96,26.01,4.25,4.25,26.87,28.51,26.52,29.67,39.23,41.77,43.53,45.04,41.78,42.23,41.93,50.01,52.11,53.76,29.27,28.41,44.38,45.23,46.62,43.55,58.83,63.47,61.67,65.44,63.45,65.27,61.14,67.38,73.16,76.46,77.96,77.99,30.84,41.71,33.64,75.88,81.52,80.13
mAcc_2d_gaussian_noise,13.66,17.39,17.79,22.16,22.82,28.62,31.06,17.29,27.38,4.98,45.01,37.6,44.01,55.48,59.78,54.17,48.69,56.98,65.59,72.12,75.17,76.18,54.69,60.05,62.92,84.57,83.70,16.05,22.18,73.78,77.74,76.40,54.72,61.91,30.51,31.82,7.17,7.17,33.61,34.96,34.57,37.59,49.25,51.42,53.27,55.33,51.53,52.62,52.51,63.70,64.49,63.90,38.17,38.25,56.57,57.89,60.06,55.66,72.16,77.50,72.46,77.71,75.36,78.51,75.96,79.19,84.16,86.18,87.10,88.35,41.03,60.98,44.14,87.34,90.97,88.98
aAcc_2d_shot_noise,52.66,62.97,45.80,75.82,54.60,72.39,80.82,61.82,59.42,37.66,84.61,78.51,84.17,88.83,88.76,88.32,87.99,89.58,91.61,93.52,94.41,94.39,88.21,89.61,91.74,96.08,96.17,45.05,57.75,93.87,94.67,93.33,80.53,83.85,69.14,70.37,30.38,30.38,71.09,72.88,70.09,72.44,77.51,78.91,79.70,80.36,78.35,78.63,78.62,82.50,83.57,84.56,71.28,69.76,80.38,80.82,80.72,79.62,90.30,91.96,90.79,92.40,91.30,92.53,90.34,91.94,94.05,94.68,95.08,94.98,81.63,83.02,82.23,95.08,95.88,95.78
mIoU_2d_shot_noise,11.17,22.57,17.72,26.32,21.64,27.66,34.16,22.67,26.01,1.98,40.82,32.34,38.61,50.79,50.55,47.90,49.92,54.31,61.93,68.23,71.32,71.87,53.65,59.37,62.63,78.23,77.86,22.82,20.81,66.50,70.69,68.58,45.13,52.07,24.94,26.43,4.39,4.39,26.88,29.03,26.15,29.39,38.83,41.76,43.49,44.71,41.37,41.79,41.55,50.00,51.82,53.49,28.60,28.02,44.05,45.12,46.57,42.96,60.44,66.46,61.49,67.65,63.87,67.76,62.00,68.01,74.30,76.59,78.44,78.88,30.97,42.11,33.25,77.66,81.41,80.68
mAcc_2d_shot_noise,15.94,28.82,26.41,33.08,33.11,37.40,41.13,28.72,37.55,5.26,50.6,41.62,47.8,59.64,62.91,57.19,56.46,63.47,69.01,77.11,78.91,79.60,60.10,66.14,68.32,85.79,84.84,33.03,28.40,78.41,81.00,80.30,55.17,62.35,30.72,32.43,7.46,7.46,33.87,35.85,33.99,37.18,48.76,51.59,53.51,55.02,51.29,52.39,52.14,63.76,64.29,63.71,37.71,37.68,56.36,57.87,60.23,55.10,72.19,78.18,71.63,78.78,75.14,79.15,76.78,79.62,84.92,86.47,87.43,88.95,41.36,61.74,43.89,88.51,90.66,89.58
aAcc_2d_impulse_noise,49.37,68.28,51.37,59.28,71.35,70.42,71.00,78.57,62.61,37.66,76.82,74.24,83.69,87.98,87.71,87.18,86.54,79.93,89.89,91.54,92.96,92.76,85.65,91.19,92.98,96.14,96.26,23.26,27.05,92.57,94.25,93.91,79.97,83.87,63.41,65.41,32.69,32.69,65.79,66.57,68.50,67.84,74.64,77.91,78.38,79.02,76.98,78.41,79.06,82.78,83.61,83.29,64.44,57.17,80.71,81.16,81.20,80.38,89.15,90.18,90.29,91.63,90.46,90.91,89.32,91.32,93.27,94.48,94.48,94.54,81.79,82.72,81.92,94.93,95.79,95.87
mIoU_2d_impulse_noise,10.88,21.72,17.07,22.01,25.32,24.56,26.88,28.47,24.39,1.98,34.33,28.83,37.56,47.18,48.54,44.74,45.49,33.84,56.93,62.73,65.28,66.01,48.47,63.12,67.55,78.64,79.63,2.40,5.79,62.66,68.92,68.64,43.82,52.27,18.87,20.78,3.83,3.83,21.04,21.06,23.54,23.43,34.38,39.39,40.69,42.24,38.62,41.55,41.98,50.12,51.95,51.26,19.91,17.39,43.87,45.94,47.15,44.25,56.38,61.53,58.87,64.54,60.75,63.41,58.33,65.43,71.76,75.87,75.95,76.89,30.06,40.55,31.30,77.36,81.41,81.50
mAcc_2d_impulse_noise,16.43,27.93,28.23,29.66,34.87,33.79,36.32,34.78,35.51,5.26,42.15,38.05,47.16,56.37,60.53,53.93,52.54,42.54,64.78,71.90,73.30,74.32,56.29,70.81,74.31,85.34,85.84,6.76,11.42,73.13,78.69,78.80,53.30,62.82,24.27,25.88,6.54,6.54,27.35,25.95,30.67,29.65,43.44,48.15,49.68,51.45,47.69,51.33,52.28,63.42,64.49,62.57,27.65,25.08,56.03,59.29,60.71,56.62,69.28,74.07,67.92,75.26,71.76,76.40,73.20,77.25,84.00,85.84,85.68,87.79,39.56,59.70,41.17,88.13,90.84,90.23
aAcc_2d_defocus_blur,92.79,95.35,95.65,94.64,95.42,95.65,95.09,95.58,95.80,40.53,93.97,91.08,91.15,93.24,92.93,92.92,95.09,95.32,95.63,95.87,95.92,95.98,95.80,95.85,96.11,96.00,96.29,95.69,95.67,95.97,96.00,95.42,83.72,85.25,78.54,79.49,58.56,58.56,79.02,79.99,75.93,77.94,80.07,81.31,81.59,81.76,80.85,81.40,81.69,82.89,83.66,84.89,80.86,80.90,81.66,82.29,82.49,81.38,93.60,94.48,93.75,94.22,93.39,94.14,91.22,92.69,94.21,94.79,94.87,95.00,81.43,78.88,84.08,95.03,95.75,96.19
mIoU_2d_defocus_blur,63.44,75.32,76.83,70.77,75.20,76.17,72.88,76.51,77.56,2.78,64.23,50.77,54.23,62.09,61.87,58.63,72.21,73.72,76.82,77.96,78.03,78.18,78.73,79.06,79.81,79.72,80.46,74.63,76.53,77.22,79.07,75.86,50.90,55.07,39.48,41.15,12.71,12.71,39.69,41.50,33.99,37.67,42.21,45.38,46.53,46.73,44.04,46.13,46.12,49.58,51.65,55.30,44.51,44.99,45.27,47.46,48.96,45.37,72.59,76.02,72.87,74.46,71.69,74.86,65.14,70.37,75.71,77.84,78.35,78.87,31.80,35.91,41.51,78.14,81.45,83.14
mAcc_2d_defocus_blur,73.78,82.91,84.76,79.10,83.95,84.24,81.53,85.15,85.49,5.99,73.28,60.17,64.26,73.1,74.09,67.36,81.41,82.81,85.80,86.08,86.81,86.75,87.01,87.21,87.51,87.79,88.35,83.93,85.11,87.05,87.82,86.45,62.43,67.36,49.48,51.29,18.61,18.61,50.93,52.38,44.39,48.02,53.59,56.70,58.21,58.01,55.25,57.71,58.06,62.59,64.35,67.30,57.79,58.55,57.96,60.81,62.58,58.18,82.33,85.13,83.54,84.62,82.42,84.83,81.01,83.16,88.38,89.18,89.61,90.37,44.60,61.40,59.44,89.85,91.83,92.43
aAcc_2d_glass_blur,92.63,94.89,95.44,94.37,95.14,95.48,94.88,94.99,95.61,37.66,93.64,91.62,91.04,93.17,92.69,92.62,94.99,95.29,95.79,96.03,95.98,95.98,95.57,95.67,95.85,96.19,96.22,95.10,95.22,95.47,95.75,95.20,83.32,85.10,78.17,79.15,53.05,53.05,79.03,79.90,76.11,78.03,79.73,81.20,81.13,81.42,79.55,80.04,81.05,82.72,83.18,84.73,79.15,79.47,80.43,81.54,82.58,80.96,92.20,93.54,92.55,93.29,92.52,93.38,91.77,93.31,94.83,95.14,95.28,95.31,82.17,80.57,84.60,94.23,95.41,95.97
mIoU_2d_glass_blur,60.59,71.52,74.71,68.80,71.98,73.95,70.31,72.70,75.95,1.98,63.33,53.07,53.4,62.81,60.74,58.03,71.16,74.12,77.01,78.28,78.65,78.87,75.82,76.10,76.89,78.46,78.85,73.79,72.74,75.02,77.69,74.93,49.72,54.22,38.30,40.07,9.79,9.79,40.07,41.93,34.16,37.59,41.50,44.68,44.60,45.13,40.57,42.09,43.61,49.00,50.16,54.28,40.84,41.48,42.62,45.81,49.63,43.71,65.81,70.83,67.43,69.73,66.99,70.27,66.35,71.98,77.46,78.75,79.24,79.44,32.99,38.97,42.36,73.89,79.10,81.53
mAcc_2d_glass_blur,69.92,79.16,82.14,76.39,80.50,81.69,78.28,81.48,83.50,5.26,72.64,62.04,63.95,74.12,73.10,66.86,79.87,82.11,84.57,85.45,86.03,85.99,82.27,82.83,83.74,85.51,85.43,82.32,81.00,83.19,85.57,85.36,60.44,65.77,47.07,49.49,14.98,14.98,50.38,52.02,44.28,47.19,52.23,54.98,55.30,55.51,49.78,51.94,53.80,60.61,61.17,65.01,52.94,54.57,55.12,58.04,63.30,56.62,74.86,78.78,76.69,77.66,76.30,77.70,80.34,83.07,87.99,88.38,89.07,89.44,45.39,64.01,59.31,86.04,89.13,90.00
aAcc_2d_motion_blur,93.28,95.39,95.69,94.72,95.47,95.72,95.10,95.67,95.85,37.66,93.99,91.75,92.02,93.15,93.26,93.11,95.25,95.63,95.86,96.02,96.04,96.00,96.20,96.02,96.20,96.10,96.06,95.56,95.56,95.90,96.07,95.61,83.81,85.55,77.31,78.30,53.84,53.84,78.24,78.99,75.71,77.75,79.94,81.13,81.46,81.45,80.51,80.85,81.46,82.69,83.44,84.89,78.75,79.97,81.26,81.9,82.26,81.45,92.92,93.71,93.41,93.60,92.67,93.49,91.88,93.31,94.69,95.09,95.24,95.21,82.42,80.58,84.49,95.37,96.08,96.43
mIoU_2d_motion_blur,64.62,75.32,76.85,70.40,75.00,76.63,72.87,76.44,77.78,1.98,65.72,52.47,55.81,62.06,62.65,58.85,73.04,75.19,77.68,78.88,78.59,78.49,79.77,79.18,79.57,79.57,79.35,75.67,75.36,77.24,79.81,76.04,51.24,55.80,37.86,40.13,10.74,10.74,39.10,41.46,34.61,38.01,43.22,45.06,46.54,47.17,44.25,45.43,46.21,49.98,51.65,55.39,41.76,43.76,45.12,46.73,49.51,45.85,69.02,71.72,70.97,70.86,67.72,71.43,67.07,71.75,77.08,78.58,79.53,79.40,33.75,38.64,42.37,78.97,82.43,83.43
mAcc_2d_motion_blur,73.80,82.80,84.29,78.33,83.10,84.32,81.29,84.58,85.23,5.26,74.7,61.51,66.29,73.62,74.41,67.91,81.11,82.74,85.06,85.91,86.13,85.94,86.63,86.15,86.35,86.61,86.38,83.39,83.04,86.23,87.36,86.48,62.59,68.22,47.84,50.13,15.86,15.86,50.28,52.44,45.84,48.85,54.76,56.59,58.47,58.61,55.07,57.06,58.11,63.23,64.28,67.85,54.98,56.74,57.82,59.85,63.24,58.92,78.51,80.11,80.47,80.09,77.77,80.18,81.28,82.89,87.87,88.44,89.15,89.64,46.62,62.95,59.31,88.94,91.06,91.62
aAcc_2d_zoom_blur,65.84,69.01,74.87,77.49,67.73,73.28,74.54,70.55,73.95,37.66,73.61,67.72,56.44,66.89,72.91,71.08,79.28,79.80,82.49,82.87,82.75,84.17,83.42,80.70,84.60,87.10,88.29,75.38,76.09,79.31,80.67,82.34,69.92,74.02,59.54,61.70,40.35,40.35,60.31,62.62,60.22,63.69,64.21,67.32,67.97,69.02,64.31,66.29,67.33,72.51,74.94,77.74,60.21,63.99,65.36,67.41,66.66,68.09,84.38,85.16,84.43,85.06,85.49,84.63,79.85,85.26,87.93,89.39,90.06,89.45,73.68,66.23,74.74,88.45,90.37,91.74
mIoU_2d_zoom_blur,19.89,25.16,27.82,25.48,23.98,27.97,27.06,25.51,27.75,1.98,25.02,22.25,17.46,23.86,24.09,24.35,31.24,32.78,37.49,36.11,38.10,39.33,37.94,36.83,40.47,43.47,46.17,27.28,28.37,33.57,34.07,36.89,29.87,36.14,19.38,21.32,4.61,4.61,20.06,22.07,17.73,20.68,23.50,26.37,27.44,28.45,24.97,25.75,28.50,34.77,37.74,41.93,20.53,23.02,24.02,26.22,27.33,26.26,43.10,43.20,43.44,43.71,44.36,43.12,37.59,44.26,52.39,58.41,60.98,59.85,21.48,22.89,27.22,53.62,61.18,66.23
