architecture,unet,pspnet,pspnet,pspnet,deeplabv3,deeplabv3,deeplabv3,deeplabv3plus,deeplabv3plus,deeplabv3plus,segformer,segformer,segformer,segformer,segformer,segformer,segformer,segformer,segformer,segformer,segformer,segformer,upernet,upernet,upernet,upernet,upernet,mask2former,mask2former,mask2former,mask2former,mask2former,upernet,upernet,pspnet,pspnet,deeplabv3,deeplabv3,deeplabv3plus,deeplabv3plus,segformer,segformer,segformer,segformer,segformer,segformer,upernet,upernet,upernet,upernet,upernet,upernet,mask2former,mask2former,mask2former,mask2former,mask2former,mask2former,pspnet,pspnet,deeplabv3,deeplabv3,deeplabv3plus,deeplabv3plus,segformer,segformer,segformer,segformer,segformer,segformer,upernet,upernet,upernet,mask2former,mask2former,mask2former
mAcc_2d_zoom_blur,31.93,36.06,37.20,35.86,36.02,39.07,39.60,38.50,40.30,5.26,36.29,33.87,24.72,31.82,35.29,32.23,43.19,45.40,49.85,46.87,47.69,48.34,49.37,51.04,51.68,52.81,55.31,40.27,41.36,46.29,44.66,47.80,38.84,48.01,26.35,29.23,7.63,7.63,28.05,30.21,25.52,27.37,30.80,34.48,35.82,37.85,32.53,32.61,36.71,46.63,49.26,53.75,29.21,32.68,33.48,36.19,36.67,34.71,56.39,54.65,55.83,55.79,57.36,56.06,53.58,57.83,66.89,71.73,74.12,74.05,32.10,40.24,39.23,69.87,76.32,78.52
aAcc_2d_snow,58.90,52.67,74.32,57.64,77.10,76.97,60.70,69.79,66.45,37.66,74.26,82.11,86.85,86.9,87.31,89.09,85.06,85.37,90.82,90.69,90.79,92.72,81.30,86.58,88.48,93.64,93.83,54.03,71.28,77.91,83.08,93.58,77.52,82.99,64.83,65.11,34.46,34.46,65.12,66.08,64.50,68.53,75.26,77.02,77.37,77.61,72.05,75.51,76.47,80.27,81.75,83.15,66.81,67.84,73.86,78.1,76.88,77.89,86.41,87.79,87.05,88.56,85.09,87.85,88.17,89.88,92.59,93.91,93.75,93.56,80.23,79.55,79.93,93.70,94.58,94.95
mIoU_2d_snow,25.86,20.78,31.49,20.95,31.67,35.45,27.27,28.69,31.22,1.98,33.41,36.39,44.15,48.44,48.69,47.83,44.26,46.70,58.61,59.35,59.86,64.43,42.12,53.07,54.52,68.16,68.89,23.28,28.25,43.98,51.31,68.53,39.56,50.01,22.25,24.67,4.20,4.20,21.59,24.40,20.04,26.88,35.19,38.62,39.42,39.76,31.44,36.60,39.62,45.69,47.82,51.45,23.99,27.16,34.90,40.56,40.08,40.07,46.92,49.82,49.22,52.53,44.29,51.38,53.29,59.36,69.76,74.53,73.80,73.36,26.25,34.64,25.12,71.89,75.28,78.00
mAcc_2d_snow,35.63,26.12,38.38,28.43,38.42,43.22,37.03,36.16,39.46,5.26,43.64,45.69,53.92,60.79,60.87,58.21,54.81,57.19,67.32,69.39,69.01,72.37,51.17,62.35,63.29,76.70,76.71,34.27,37.92,52.41,62.45,80.31,48.35,60.20,28.35,30.81,7.00,7.00,27.38,30.97,27.30,35.20,44.11,48.34,48.95,49.17,38.85,45.93,49.71,57.44,59.15,63.16,32.63,35.89,45.27,51.72,52.53,51.23,53.13,56.98,56.65,59.32,50.73,58.13,66.10,70.41,82.17,84.43,83.89,83.91,35.40,54.83,34.66,81.74,84.31,85.00
aAcc_2d_frost,70.87,79.20,86.66,76.03,83.63,87.73,76.06,82.32,88.49,37.66,80.63,73.95,78.18,87.17,88.06,85.36,90.19,90.89,92.70,93.67,93.42,93.61,91.50,90.69,92.45,92.28,91.80,87.46,90.43,87.96,84.19,88.86,78.54,81.74,72.95,73.83,41.14,41.14,73.31,74.45,69.17,71.64,75.12,76.58,76.58,77.53,75.31,76.55,77.77,78.37,79.28,82.98,75.00,75.23,76.62,77.14,76.41,76.23,92.25,92.83,92.59,92.99,92.40,92.92,90.16,91.55,93.52,94.37,94.64,94.54,80.45,81.44,79.55,94.33,95.28,95.63
mIoU_2d_frost,39.36,52.78,57.27,46.31,56.56,61.54,48.06,56.82,62.06,1.98,43.01,36.77,40.44,51.33,51.41,45.76,58.90,60.79,66.99,70.93,71.54,71.56,66.59,68.81,71.26,67.89,68.83,57.98,60.02,60.71,61.02,65.69,45.56,51.32,33.47,35.07,6.75,6.75,33.97,35.36,27.37,31.08,37.91,41.42,41.69,42.96,38.47,41.89,43.64,47.07,48.64,52.88,36.12,37.11,41.23,42.82,43.41,41.34,66.54,67.96,67.72,69.76,67.75,69.36,60.22,65.26,72.56,76.37,77.03,76.88,27.88,38.37,26.74,74.81,79.69,80.78
mAcc_2d_frost,51.76,62.19,65.73,57.55,66.69,70.51,60.49,66.75,71.98,5.26,53.67,48.44,51.5,61.12,62.10,54.23,67.94,69.50,75.10,78.41,79.35,79.49,74.39,77.23,79.02,76.60,77.54,69.59,71.12,72.96,72.75,78.61,55.27,62.76,41.27,43.13,10.44,10.44,42.69,44.11,35.64,39.66,47.81,51.68,51.97,53.09,47.55,52.12,54.45,58.84,60.19,65.02,47.26,48.82,53.07,54.84,55.90,52.61,74.13,75.71,76.39,77.19,76.45,77.16,72.62,75.53,83.13,85.77,86.05,86.36,36.99,58.41,35.96,85.24,88.56,88.72
aAcc_2d_fog,92.81,95.30,95.78,94.06,95.58,95.92,94.48,95.72,96.01,37.66,92.78,88.13,87.92,90.01,91.64,92.07,94.54,95.48,95.96,96.29,96.21,96.34,96.62,96.64,96.72,96.92,96.89,95.88,95.77,96.10,96.40,95.99,83.81,85.63,78.57,79.73,55.03,55.03,79.39,80.33,76.52,78.59,80.83,81.98,82.06,82.38,82.11,82.57,82.92,83.65,84.36,85.82,80.64,81.27,82.67,83.62,83.40,81.75,94.34,94.76,94.40,94.67,94.39,94.58,92.45,93.73,95.00,95.54,95.57,95.50,82.75,81.79,84.80,95.90,96.35,96.56
mIoU_2d_fog,62.89,75.11,77.36,68.71,76.40,78.05,71.70,77.36,78.61,1.98,60.58,49.18,49.92,56.05,59.19,56.77,70.91,75.58,78.41,79.84,79.73,80.43,81.67,82.02,82.74,82.92,82.50,76.82,76.02,79.37,80.69,77.13,51.05,55.16,38.33,41.02,10.23,10.23,40.65,41.88,34.90,38.92,44.62,46.71,47.14,48.25,46.88,49.11,49.66,51.85,53.58,57.22,44.33,45.37,48.38,50.49,51.49,45.24,74.80,75.79,75.28,75.89,75.27,75.57,68.27,73.00,78.04,80.41,80.23,80.14,31.96,39.59,41.30,81.22,83.28,83.90
mAcc_2d_fog,71.19,81.90,84.50,75.64,84.00,85.26,79.49,85.09,85.73,5.26,68.32,57.37,60.47,66.2,69.38,64.63,78.23,82.29,85.18,86.24,86.71,87.22,87.82,88.21,88.52,88.92,88.17,84.41,84.08,87.07,87.30,86.06,61.70,67.15,48.02,50.83,14.92,14.92,51.26,51.88,45.37,49.00,55.70,57.79,58.81,59.45,57.61,60.55,61.45,64.73,65.98,69.47,56.77,58.47,61.24,63.05,64.55,57.95,83.02,83.27,84.33,83.53,83.95,83.49,80.50,82.96,87.87,89.23,88.86,89.09,42.97,61.44,55.21,90.84,92.27,91.87
aAcc_2d_brightness,94.76,96.08,96.27,95.40,96.24,96.37,95.76,96.35,96.52,37.66,94.68,92.44,92.95,93.73,93.84,93.84,95.88,96.22,96.52,96.71,96.70,96.69,96.77,96.72,96.78,97.00,97.00,96.47,96.29,96.58,96.71,96.31,84.46,85.91,80.03,80.86,59.40,59.40,80.84,81.37,77.53,79.29,81.09,82.24,82.54,82.76,82.29,82.72,83.17,83.89,84.42,86.03,81.81,82.16,82.89,83.61,83.41,81.95,94.83,95.21,94.89,95.08,94.57,95.19,92.61,93.99,95.02,95.53,95.54,95.60,83.52,81.68,85.30,96.11,96.41,96.61
mIoU_2d_brightness,68.50,78.23,79.48,73.87,78.83,79.96,76.02,79.53,80.83,1.98,68.32,55.07,58.6,64.35,65.48,61.90,76.22,78.29,81.04,81.91,81.71,82.06,82.46,82.46,82.74,83.58,83.60,80.23,80.63,81.43,81.83,79.74,52.57,56.08,41.78,43.81,12.43,12.43,43.61,44.79,37.10,40.50,45.21,47.28,47.86,48.72,47.18,49.35,50.11,52.41,53.61,57.67,46.40,47.91,48.17,50.27,51.63,47.18,76.69,78.09,77.15,77.56,75.88,78.34,69.13,74.10,77.98,80.19,80.27,80.88,35.36,42.13,44.46,81.84,83.72,83.90
mAcc_2d_brightness,76.30,84.81,86.32,80.97,86.02,86.87,83.64,86.48,87.77,5.26,76.92,63.57,68.89,75.21,76.13,70.36,83.59,85.16,87.62,88.28,88.55,88.60,88.43,88.68,88.62,89.67,89.32,86.84,87.42,88.95,88.68,88.84,63.78,68.09,51.65,53.94,17.76,17.76,54.36,55.42,47.88,51.05,56.68,58.55,59.81,60.13,57.94,60.72,62.13,65.58,66.23,69.94,59.89,61.39,61.23,63.05,65.01,59.97,84.81,85.56,85.87,85.23,84.76,86.00,82.17,84.59,88.30,89.43,89.28,90.44,47.42,66.98,60.39,91.57,92.81,91.98
aAcc_2d_contrast,92.03,95.42,95.72,94.62,95.65,95.86,95.17,95.72,96.00,37.66,94.33,91.29,91.73,93.23,93.54,93.33,95.64,96.00,96.32,96.61,96.52,96.59,96.52,96.54,96.58,96.86,96.90,96.25,96.13,96.36,96.53,96.00,84.37,85.88,78.55,79.66,55.59,55.59,79.35,80.08,76.87,78.65,80.80,82.02,82.32,82.50,81.86,82.23,82.60,83.63,84.31,85.68,80.58,81.31,82.35,83.41,83.07,81.72,94.38,94.71,94.50,94.69,94.35,94.73,92.41,93.82,95.05,95.58,95.62,95.62,82.53,81.73,84.78,96.03,96.22,96.68
mIoU_2d_contrast,60.54,75.51,76.81,71.19,76.62,77.88,73.57,77.03,78.21,1.98,66.54,52.98,55.7,62.56,64.08,59.68,75.37,78.01,80.37,81.60,80.98,81.64,81.55,81.90,82.23,83.25,83.30,78.36,79.93,79.96,81.25,77.85,52.11,55.89,38.19,40.16,10.17,10.17,40.16,40.97,35.65,39.08,44.40,46.74,47.44,48.49,46.40,48.21,49.09,51.77,53.49,57.36,43.62,45.41,47.02,50.13,51.04,45.37,74.87,75.95,75.61,76.01,75.12,76.27,68.22,73.19,78.16,80.62,80.49,80.65,31.79,39.69,42.11,81.49,82.75,84.29
mAcc_2d_contrast,69.97,82.25,83.60,78.07,84.01,84.71,80.95,84.51,85.02,5.26,74.49,60.68,65.14,72.78,74.87,67.55,82.93,84.99,87.06,87.91,87.89,88.07,87.66,88.05,87.96,89.28,88.87,85.46,87.05,88.01,87.99,87.36,62.99,67.92,47.49,49.74,14.65,14.65,50.31,50.66,46.01,49.20,55.50,57.62,59.00,59.81,56.98,59.35,60.67,64.51,65.72,69.44,56.39,57.83,59.56,62.78,64.13,58.24,82.79,83.15,84.38,83.29,83.65,83.92,80.73,83.65,88.15,89.45,89.19,89.93,42.83,61.78,56.48,90.72,91.81,92.12
aAcc_2d_elastic_transform,84.49,86.03,85.91,85.57,85.76,85.89,85.92,86.23,86.12,37.66,85.28,84.34,84.06,84.29,84.79,84.63,85.86,86.31,86.28,86.36,86.53,86.25,86.37,85.93,86.40,86.34,86.37,86.00,85.86,86.26,85.94,85.69,77.59,78.60,72.51,72.95,54.16,54.16,72.93,73.47,71.23,72.47,73.59,74.31,74.48,74.60,73.93,74.47,74.85,75.79,76.02,77.05,72.97,73.04,73.65,74.33,75.76,75.17,91.66,91.83,91.71,91.79,91.22,91.77,89.72,90.88,91.87,92.28,92.19,92.32,81.17,78.67,83.18,92.18,92.64,92.98
mIoU_2d_elastic_transform,43.11,50.80,51.08,49.04,49.73,51.28,50.47,51.30,51.49,1.98,46.8,38.92,39.62,42.86,44.27,40.72,49.96,51.40,51.87,53.13,52.48,52.18,52.17,51.36,52.67,52.39,52.46,49.78,50.77,51.39,51.72,49.28,42.82,45.05,33.21,33.92,10.54,10.54,34.42,35.23,30.74,32.89,36.03,37.26,37.68,38.20,36.21,38.36,38.83,40.96,41.43,44.05,35.19,34.84,35.68,37.3,40.15,37.45,67.53,67.84,67.74,67.85,65.86,68.29,61.32,65.16,69.05,70.37,70.21,70.85,32.20,37.57,40.67,69.91,71.82,72.46
mAcc_2d_elastic_transform,55.61,63.40,63.95,61.01,63.10,64.38,63.41,64.67,64.85,5.26,59.59,50.08,52.98,57.27,58.52,52.52,62.92,64.13,64.81,65.96,65.90,65.44,65.22,64.53,65.69,65.74,65.60,63.57,64.00,65.94,65.34,66.07,55.73,58.96,43.94,45.16,15.73,15.73,46.11,47.22,42.09,44.32,48.40,49.57,50.86,50.98,48.50,51.53,52.47,55.52,55.66,58.02,49.51,49.43,49.90,51.82,55.46,51.75,78.59,78.86,79.50,78.87,77.33,79.00,76.75,78.73,82.55,82.86,83.33,84.16,44.85,63.08,58.21,83.86,84.87,84.93
aAcc_2d_pixelate,94.74,95.94,96.23,95.35,96.15,96.31,95.67,96.29,96.44,37.67,94.27,92.12,92.11,92.97,92.94,93.56,95.30,95.48,95.63,95.99,96.25,96.26,93.62,94.95,94.45,96.61,96.49,86.28,84.92,91.60,93.13,95.00,83.82,85.77,80.17,80.78,60.50,60.50,80.90,81.62,76.70,78.50,80.12,81.34,82.02,82.04,80.87,81.03,81.61,83.53,84.10,85.73,80.62,81.07,80.53,82.08,82.07,80.91,94.71,95.23,94.80,95.05,94.65,95.17,92.50,93.91,95.10,95.54,95.42,95.71,83.00,81.24,85.31,94.01,95.72,95.93
mIoU_2d_pixelate,68.48,77.49,79.39,73.97,78.45,79.70,75.48,79.03,80.42,1.99,66.27,55.16,55.2,61.73,61.51,61.30,73.44,74.44,76.06,77.40,79.59,79.76,71.06,74.41,73.94,81.37,80.91,63.85,65.98,65.12,74.04,72.72,51.20,55.48,41.65,43.33,12.74,12.74,43.40,45.27,34.96,38.38,42.39,44.81,46.38,46.70,43.88,44.96,45.90,51.17,52.56,56.93,43.68,44.43,43.05,47.2,48.12,43.61,76.26,78.17,76.62,77.35,75.78,78.43,68.18,73.67,78.06,80.31,79.82,81.17,34.78,41.20,44.40,72.14,80.23,81.83
mAcc_2d_pixelate,76.18,83.76,85.94,80.62,85.30,86.47,83.09,86.00,87.11,5.27,74.71,62.93,64.57,72.49,70.91,68.88,80.59,81.79,83.11,84.03,86.51,86.51,79.26,83.37,81.70,88.00,87.34,76.42,77.86,74.49,82.89,82.99,62.11,66.99,51.67,53.68,18.13,18.13,54.41,56.08,44.75,47.87,52.94,55.41,57.48,57.58,53.44,55.57,57.39,63.64,64.30,68.98,56.26,57.58,53.91,58.82,60.71,55.29,84.32,85.74,85.48,85.23,84.51,86.34,79.66,82.76,87.60,88.76,88.06,89.93,47.28,66.65,61.25,83.64,89.45,90.05
aAcc_2d_jpeg_compression,47.42,38.69,44.82,41.60,49.31,53.70,51.95,49.91,51.88,37.67,82.1,85.52,74.12,89.22,87.68,90.05,87.80,86.71,91.87,92.37,93.94,94.37,92.44,93.65,93.77,95.06,94.99,81.47,84.14,89.61,93.00,93.29,83.60,85.32,79.27,80.06,56.52,56.52,80.10,80.63,76.40,77.90,80.11,81.52,81.71,81.78,81.42,81.79,82.40,83.31,83.85,84.59,80.64,81.06,82.00,82.65,82.28,80.97,94.08,94.33,94.07,94.33,93.89,94.45,91.56,92.97,94.42,95.07,95.12,95.25,82.99,81.03,84.90,94.87,95.58,95.83
mIoU_2d_jpeg_compression,29.30,27.00,37.18,29.11,34.96,41.62,34.79,35.48,40.90,1.99,47.08,44.92,38.34,52.32,49.50,51.73,55.62,57.38,63.88,68.03,71.24,73.06,65.36,69.19,68.76,75.68,74.59,46.90,51.38,60.91,66.48,67.06,51.14,55.20,40.31,42.53,10.58,10.58,42.23,43.66,34.95,38.08,43.25,46.08,46.61,47.01,45.45,47.41,48.25,51.07,52.30,54.28,44.66,45.57,46.56,47.97,49.20,45.07,73.87,74.77,74.00,74.49,73.04,75.47,65.30,71.01,75.85,78.72,78.49,79.67,34.56,40.61,42.69,77.31,80.87,81.42
mAcc_2d_jpeg_compression,39.25,34.45,44.25,37.07,45.09,50.54,46.49,44.42,49.77,5.26,57.89,52.96,50.75,63.19,60.56,59.38,67.71,67.68,73.00,76.62,79.36,80.99,74.81,78.99,78.73,83.54,82.48,62.11,66.29,74.52,78.71,79.07,61.45,66.27,49.92,51.96,15.18,15.18,52.45,53.92,45.15,47.80,53.81,56.48,57.57,57.44,55.39,58.22,59.53,63.37,63.91,65.18,57.22,58.40,59.21,60.03,62.41,57.00,81.65,82.04,81.90,81.92,81.16,82.83,78.87,81.81,86.44,88.33,87.81,89.15,46.52,65.75,58.70,88.68,89.74,89.39
aAcc_2d_mean,75.55,77.81,77.94,79.92,79.98,83.22,82.75,80.82,80.34,37.58,86.46,83.87,84.55,88.57,89.05,88.93,90.29,90.35,92.55,93.14,93.48,93.71,90.98,91.86,92.86,94.54,94.62,76.23,80.30,91.22,92.02,92.88,81.04,83.55,73.53,74.55,47.78,47.78,74.47,75.45,72.38,74.40,77.37,78.91,79.28,79.64,77.94,78.75,79.32,81.41,82.27,83.71,75.01,74.95,79.00,80.06,79.99,79.22,91.67,92.42,92.01,92.60,91.84,92.50,90.26,92.02,93.69,94.40,94.52,94.49,81.43,80.13,82.81,94.33,95.19,95.52
mIoU_2d_mean,42.52,50.78,52.77,48.83,52.69,55.48,52.44,53.37,55.42,2.05,50.78,42.53,44.90,53.01,53.33,50.86,59.37,61.00,66.88,69.15,70.30,71.08,64.35,67.37,68.84,73.99,74.26,50.92,52.55,65.12,68.39,68.24,46.77,52.12,32.87,34.69,8.53,8.53,34.25,35.81,30.16,33.48,39.46,42.22,43.14,43.97,40.77,42.72,43.67,48.36,50.03,53.15,36.23,36.99,42.29,44.62,46.06,42.49,65.58,68.11,66.67,68.52,66.12,68.62,62.10,67.60,73.42,76.27,76.72,76.99,31.11,38.31,37.28,75.08,79.08,80.21
mAcc_2d_mean,51.42,58.26,60.90,56.93,61.80,64.07,61.59,61.64,64.44,5.29,60.26,51.77,55.09,63.55,64.90,59.69,68.13,69.92,75.19,77.49,78.49,79.05,72.34,75.71,76.56,81.79,81.73,60.56,61.88,75.50,77.93,79.39,57.26,63.65,41.24,43.30,12.80,12.80,43.56,44.94,39.56,42.66,49.85,52.62,53.91,54.63,50.63,53.31,54.76,61.17,62.23,64.89,47.63,48.76,54.45,57.07,59.17,54.66,75.21,77.32,76.20,77.63,75.91,77.98,75.97,78.90,84.69,86.30,86.58,87.44,42.33,60.66,51.16,86.33,88.98,89.03
aAcc_2d_gam,47.42,38.69,34.54,41.60,40.53,53.70,51.95,42.73,43.99,33.51,79.28,79.80,82.49,82.87,72.91,71.08,79.28,79.80,82.49,82.87,82.75,84.17,81.30,80.70,84.60,86.34,86.37,23.26,27.05,77.91,80.67,82.34,69.92,74.02,59.54,61.70,30.38,30.38,60.31,62.62,60.22,63.69,64.21,67.32,67.97,69.02,64.31,66.29,67.33,72.51,74.94,77.05,60.21,57.17,65.36,67.41,66.66,68.09,84.38,85.16,84.43,85.06,85.09,84.63,79.85,85.26,87.93,89.39,90.06,89.45,73.68,66.23,74.74,88.45,90.37,91.74
mIoU_2d_gam,9.22,12.41,10.48,15.58,14.03,19.73,25.08,13.08,18.11,1.98,31.24,32.78,37.49,36.11,24.09,24.35,31.24,32.78,37.49,36.11,38.10,39.33,37.94,36.83,40.47,43.47,46.17,2.40,5.79,33.57,34.07,36.89,29.87,36.14,18.87,20.78,3.83,3.83,20.06,21.06,17.73,20.68,23.50,26.37,27.44,28.45,24.97,25.75,28.50,34.77,37.74,41.93,19.91,17.39,24.02,26.22,27.33,26.26,43.10,43.20,43.44,43.71,44.29,43.12,37.59,44.26,52.39,58.41,60.98,59.85,21.48,22.89,25.12,53.62,61.18,66.23
mAcc_2d_gam,13.66,17.39,17.79,22.16,22.82,28.62,31.06,17.29,27.38,4.98,43.19,42.54,49.85,46.87,35.29,32.23,43.19,42.54,49.85,46.87,47.69,48.34,49.37,51.04,51.68,52.81,55.31,6.76,11.42,46.29,44.66,47.80,38.84,48.01,24.27,25.88,6.54,6.54,27.35,25.95,25.52,27.37,30.80,34.48,35.82,37.85,32.53,32.61,36.71,46.63,49.26,53.75,27.65,25.08,33.48,36.19,36.67,34.71,53.13,54.65,55.83,55.79,50.73,56.06,53.58,57.83,66.89,71.73,74.12,74.05,32.10,40.24,34.66,69.87,76.32,78.52
