architecture,unet,pspnet,pspnet,pspnet,deeplabv3,deeplabv3,deeplabv3,deeplabv3plus,deeplabv3plus,deeplabv3plus,segformer,segformer,segformer,segformer,segformer,segformer,segformer,segformer,segformer,segformer,segformer,segformer,upernet,upernet,upernet,upernet,upernet,mask2former,mask2former,mask2former,mask2former,mask2former,upernet,upernet,pspnet,pspnet,deeplabv3,deeplabv3,deeplabv3plus,deeplabv3plus,segformer,segformer,segformer,segformer,segformer,segformer,upernet,upernet,upernet,upernet,upernet,upernet,mask2former,mask2former,mask2former,mask2former,mask2former,mask2former,pspnet,pspnet,deeplabv3,deeplabv3,deeplabv3plus,deeplabv3plus,segformer,segformer,segformer,segformer,segformer,segformer,upernet,upernet,upernet,mask2former,mask2former,mask2former
aAcc_cospgd_linf,0.00,0.04,0.26,0.06,0.12,0.07,0.05,0.11,0.19,0.08,0.66,0.73,1.23,1.30,0.88,,0.27,0.17,0.58,1.36,,,0.58,0.93,0.83,,,,,,,,,,0.00,0.01,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.01,0.03,0.06,0.01,0.01,0.01,0.03,0.03,0.29,,,,,,,0.02,0.02,0.02,0.02,0.03,0.03,0.05,0.05,0.45,0.57,0.44,0.75,0.18,0.12,1.49,,,
mIoU_cospgd_linf,0.00,0.01,0.05,0.03,0.03,0.01,0.02,0.04,0.05,0.04,0.21,0.26,0.38,0.32,0.22,,0.12,0.09,0.22,0.36,,,0.13,0.21,0.23,,,,,,,,,,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.09,,,,,,,0.03,0.03,0.02,0.03,0.01,0.03,0.02,0.02,0.11,0.18,0.20,0.24,0.13,0.04,0.24,,,
mAcc_cospgd_linf,0.00,0.05,0.19,0.56,0.07,0.06,0.08,0.11,0.16,0.10,0.62,0.79,1.02,0.84,0.49,,0.38,0.50,1.08,1.13,,,0.34,0.45,0.51,,,,,,,,,,0.00,0.00,0.00,0.04,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.00,0.01,0.01,0.01,0.19,,,,,,,0.08,0.13,0.17,0.14,0.04,0.12,0.12,0.16,0.48,0.86,1.43,1.59,0.41,0.32,2.60,,,
aAcc_cospgd_l2,86.25,86.97,89.70,82.15,88.59,89.31,85.78,89.33,90.30,86.41,90.55,91.89,92.07,92.98,93.25,,91.08,91.89,93.12,93.72,,,91.52,91.82,92.51,,,,,,,,,,67.13,68.68,68.79,69.58,67.16,68.71,66.17,67.30,70.48,72.12,72.42,73.09,69.88,71.53,73.07,70.65,71.31,75.03,,,,,,,71.94,81.60,73.16,81.92,72.84,80.34,79.49,83.34,86.08,88.69,87.81,88.22,74.17,74.73,82.44,,,
mIoU_cospgd_l2,48.90,52.95,55.66,48.39,52.81,56.00,48.21,55.30,58.31,48.55,57.11,59.57,62.47,64.98,66.51,,55.89,56.63,62.00,67.33,,,60.48,60.71,63.55,,,,,,,,,,28.62,30.04,29.80,31.28,29.00,30.34,25.09,27.73,31.85,33.66,34.73,35.58,31.60,34.80,36.05,34.64,35.09,41.34,,,,,,,34.81,45.68,37.23,45.43,37.03,43.92,41.61,48.32,55.82,61.12,59.70,60.70,25.13,26.53,38.42,,,
mAcc_cospgd_l2,61.24,65.46,67.87,62.10,66.01,68.54,63.65,69.06,71.44,63.85,69.55,72.92,75.86,78.21,78.43,,66.99,66.73,72.53,77.00,,,71.82,71.85,73.60,,,,,,,,,,39.36,41.73,41.22,43.26,40.73,42.23,36.36,39.10,43.87,45.87,47.63,48.02,43.46,47.43,49.26,49.68,49.36,56.43,,,,,,,59.16,65.28,61.60,65.49,60.79,65.30,65.86,69.74,77.40,79.55,78.27,78.96,40.80,44.24,55.89,,,
aAcc_segpgd_linf,0.47,4.21,7.71,2.63,3.37,8.29,2.51,3.45,2.99,0.70,3.64,4.27,6.53,3.69,5.03,,3.97,1.69,10.28,11.56,,,6.88,1.41,1.82,,,,,,,,,,0.74,0.89,0.65,1.01,0.41,0.64,0.42,0.79,1.10,1.87,3.42,3.18,0.94,0.66,0.72,0.78,0.59,4.21,,,,,,,4.60,4.01,5.32,5.11,3.66,5.30,4.86,5.16,4.25,5.47,6.72,5.56,2.23,2.48,6.07,,,
mIoU_segpgd_linf,0.04,0.33,0.52,0.29,0.29,0.52,0.27,0.27,0.25,0.11,1.29,1.77,2.03,1.20,1.85,,0.64,0.50,1.42,1.89,,,0.51,0.29,0.31,,,,,,,,,,0.30,0.31,0.27,0.25,0.23,0.21,0.09,0.15,0.25,0.27,0.31,0.43,0.08,0.10,0.07,0.21,0.17,1.09,,,,,,,1.46,0.94,1.04,1.16,0.90,1.30,1.79,1.92,0.81,2.87,2.42,2.57,0.32,0.26,0.74,,,
mAcc_segpgd_linf,0.14,1.50,2.27,2.39,1.29,2.15,1.37,1.09,1.14,1.34,4.61,5.64,4.78,4.06,4.82,,1.62,2.29,4.08,4.01,,,1.92,0.95,1.65,,,,,,,,,,0.80,1.06,0.89,0.86,0.87,0.88,0.34,0.56,0.67,0.63,0.66,0.88,0.19,0.32,0.23,1.07,0.74,2.54,,,,,,,5.34,4.13,4.47,4.87,2.90,4.82,10.16,10.99,4.09,14.26,12.15,13.26,1.21,0.88,6.70,,,
aAcc_segpgd_l2,87.77,88.55,90.98,84.30,90.18,90.81,87.78,90.61,91.55,88.06,90.55,92.00,92.21,93.22,93.48,,91.87,92.69,93.71,94.22,,,93.36,93.43,93.85,,,,,,,,,,69.22,70.69,70.53,71.40,69.16,70.64,68.08,69.75,72.65,74.51,74.71,75.36,72.41,73.90,75.20,73.16,73.85,77.19,,,,,,,74.69,83.43,75.68,83.55,75.59,82.28,80.68,84.38,87.17,89.63,89.05,89.11,74.68,75.35,82.58,,,
mIoU_segpgd_l2,51.52,55.88,58.68,50.73,56.05,59.03,50.87,58.51,61.47,51.26,57.55,59.81,62.55,65.61,67.13,,57.92,58.65,64.02,69.47,,,65.46,65.37,67.92,,,,,,,,,,30.28,32.16,31.43,32.99,30.47,32.03,26.61,30.05,34.40,35.99,37.55,38.11,34.51,37.89,38.83,37.33,38.08,44.23,,,,,,,37.39,47.78,39.48,47.86,39.58,46.46,43.02,49.56,57.65,62.65,61.93,62.38,25.42,26.93,38.57,,,
mAcc_segpgd_l2,63.01,67.36,69.95,64.23,68.27,70.68,65.83,71.27,73.31,65.63,69.90,73.02,75.72,78.47,78.67,,68.16,68.11,73.70,78.45,,,74.95,75.28,76.91,,,,,,,,,,40.66,43.39,42.60,44.63,42.12,43.68,38.08,41.40,46.21,48.25,50.14,50.30,46.24,50.54,51.97,52.52,52.43,59.06,,,,,,,61.22,66.72,63.08,67.01,62.56,66.90,66.60,70.44,78.18,80.39,79.62,79.76,40.93,44.41,55.96,,,
aAcc_pgd_linf,1.24,10.69,17.61,9.75,9.1,15.84,5.65,9.82,6.61,3.45,5.35,6.13,10.00,9.04,10.65,,8.48,3.97,17.46,19.99,,,9.92,2.68,1.89,,,22.16,22.80,20.25,20.98,16.18,,,6.55,5.50,4.84,4.28,3.04,3.04,2.31,3.47,3.24,4.76,6.86,6.64,3.35,2.49,2.21,2.79,2.12,7.35,14.72,17.49,9.31,12.69,8.45,7.35,17.10,12.94,16.45,14.11,13.58,15.73,7.34,9.23,6.49,9.92,12.27,11.23,8.24,9.00,14.71,40.34,45.94,44.41
mIoU_pgd_linf,0.09,0.72,0.96,0.79,0.65,0.94,0.55,0.74,0.54,0.43,1.69,2.37,2.58,2.50,3.63,,1.02,0.81,2.18,2.95,,,0.69,0.39,0.35,,,2.48,3.36,2.94,3.79,2.62,,,1.25,1.09,1.07,0.95,0.84,0.82,0.46,0.49,0.35,0.58,0.66,0.75,0.22,0.28,0.29,0.60,0.53,1.62,2.09,2.37,1.32,1.91,1.49,1.06,4.15,3.16,3.61,3.38,2.91,3.61,3.33,3.28,1.07,5.47,5.15,5.59,1.29,1.24,1.81,5.21,7.39,6.33
mAcc_pgd_linf,0.31,3.18,4.25,3.24,2.82,4.23,2.32,2.98,2.11,1.85,5.70,6.93,5.66,5.91,7.64,,2.36,2.89,5.34,5.67,,,2.65,1.10,1.73,,,6.49,7.81,6.04,9.01,6.25,,,2.83,2.73,2.75,2.37,2.78,2.60,1.44,1.32,0.75,1.11,1.32,1.42,0.41,0.93,0.60,2.48,1.77,3.68,4.29,5.03,3.06,4.37,3.48,2.24,12.69,10.32,11.48,11.64,8.63,11.62,16.13,15.36,4.36,22.39,21.11,21.06,5.40,5.25,10.15,10.51,14.05,11.50
aAcc_pgd_l2,88.76,90.81,92.36,87.55,91.76,92.23,89.97,91.95,92.71,89.80,91.03,92.52,92.82,93.69,93.99,,92.66,93.27,94.13,94.54,,,94.09,94.19,94.50,,,88.41,88.24,92.54,93.42,91.46,,,71.06,72.34,72.02,72.96,71.15,72.47,69.38,71.22,73.90,75.82,75.98,76.55,74.32,75.31,76.56,75.17,76.09,79.00,73.00,73.62,77.07,78.60,77.49,75.89,78.50,85.46,79.45,85.72,79.30,85.11,82.02,85.62,88.29,90.83,90.22,90.52,75.18,75.85,82.62,90.03,91.47,91.37
mIoU_pgd_l2,52.60,59.31,61.85,52.56,59.1,61.46,53.19,60.94,64.23,53.47,57.15,61.16,63.24,66.79,68.35,,59.75,60.68,66.67,70.02,,,67.99,68.36,70.19,,,53.49,54.06,60.10,64.30,59.62,,,31.11,33.57,32.40,34.56,31.93,33.68,27.26,31.35,35.53,37.37,38.67,39.45,35.80,39.12,40.41,39.15,40.22,46.07,35.82,37.26,40.33,43.19,42.41,39.09,41.22,51.11,43.01,51.02,43.26,50.71,44.87,51.31,59.67,65.67,64.79,65.53,25.57,27.03,38.58,63.07,67.82,66.86
mAcc_pgd_l2,63.45,68.91,72.39,64.10,70.27,72.22,66.25,72.72,75.53,66.91,68.22,73.39,74.95,79.20,79.40,,69.05,70.24,75.90,78.51,,,76.79,77.76,78.57,,,67.43,67.46,73.43,75.23,73.94,,,41.13,44.28,43.47,45.74,43.39,44.89,38.55,42.44,47.36,49.42,51.06,51.73,47.39,51.53,53.31,54.31,54.83,60.94,50.22,51.66,54.87,57.34,58.19,53.57,63.41,68.91,65.86,69.09,64.86,69.27,67.67,70.93,78.74,81.66,81.53,81.81,40.91,44.59,55.94,79.53,83.09,81.18
aAcc_narm_linf,0.00,0.04,0.26,0.06,0.12,0.07,0.05,0.11,0.19,0.08,0.66,0.73,1.23,1.30,0.88,#N/A,0.27,0.17,0.58,1.36,#N/A,#N/A,0.58,0.93,0.83,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.01,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.01,0.03,0.06,0.01,0.01,0.01,0.03,0.03,0.29,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.02,0.02,0.02,0.02,0.03,0.03,0.05,0.05,0.45,0.57,0.44,0.75,0.18,0.12,1.49,#N/A,#N/A,#N/A
mIoU_narm_linf,0.00,0.01,0.05,0.03,0.03,0.01,0.02,0.04,0.05,0.04,0.21,0.26,0.38,0.32,0.22,#N/A,0.12,0.09,0.22,0.36,#N/A,#N/A,0.13,0.21,0.23,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.09,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.03,0.03,0.02,0.03,0.01,0.03,0.02,0.02,0.11,0.18,0.20,0.24,0.13,0.04,0.24,#N/A,#N/A,#N/A
mAcc_narm_linf,0.00,0.05,0.19,0.56,0.07,0.06,0.08,0.11,0.16,0.10,0.62,0.79,1.02,0.84,0.49,#N/A,0.38,0.50,1.08,1.13,#N/A,#N/A,0.34,0.45,0.51,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.00,0.00,0.00,0.04,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.00,0.01,0.01,0.01,0.19,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.08,0.13,0.17,0.14,0.04,0.12,0.12,0.16,0.48,0.86,1.43,1.59,0.41,0.32,2.60,#N/A,#N/A,#N/A
aAcc_narm_l2,86.25,86.97,89.70,82.15,88.59,89.31,85.78,89.33,90.30,86.41,90.55,91.89,92.07,92.98,93.25,#N/A,91.08,91.89,93.12,93.72,#N/A,#N/A,91.52,91.82,92.51,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,67.13,68.68,68.79,69.58,67.16,68.71,66.17,67.30,70.48,72.12,72.42,73.09,69.88,71.53,73.07,70.65,71.31,75.03,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,71.94,81.60,73.16,81.92,72.84,80.34,79.49,83.34,86.08,88.69,87.81,88.22,74.17,74.73,82.44,#N/A,#N/A,#N/A
mIoU_narm_l2,48.90,52.95,55.66,48.39,52.81,56.00,48.21,55.30,58.31,48.55,57.11,59.57,62.47,64.98,66.51,#N/A,55.89,56.63,62.00,67.33,#N/A,#N/A,60.48,60.71,63.55,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.62,30.04,29.80,31.28,29.00,30.34,25.09,27.73,31.85,33.66,34.73,35.58,31.60,34.80,36.05,34.64,35.09,41.34,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,34.81,45.68,37.23,45.43,37.03,43.92,41.61,48.32,55.82,61.12,59.70,60.70,25.13,26.53,38.42,#N/A,#N/A,#N/A
mAcc_narm_l2,61.24,65.46,67.87,62.10,66.01,68.54,63.65,69.06,71.44,63.85,68.22,72.92,74.95,78.21,78.43,#N/A,66.99,66.73,72.53,77.00,#N/A,#N/A,71.82,71.85,73.60,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,39.36,41.73,41.22,43.26,40.73,42.23,36.36,39.10,43.87,45.87,47.63,48.02,43.46,47.43,49.26,49.68,49.36,56.43,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,59.16,65.28,61.60,65.49,60.79,65.30,65.86,69.74,77.40,79.55,78.27,78.96,40.80,44.24,55.89,#N/A,#N/A,#N/A
aAcc_acdc,65.94,69.83,75.29,71.94,69.59,73.97,74.06,73.66,76.86,71.27,78.32,81.28,83.40,83.55,83.58,84.38,81.29,81.24,83.87,85.21,85.80,85.50,85.58,85.11,86.43,86.59,86.95,82.23,78.19,82.92,84.54,84.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mIoU_acdc,24.37,35.61,41.93,32.00,35.33,38.83,34.65,34.87,42.04,33.91,39.25,43.98,49.63,51.56,49.17,54.45,46.56,47.12,52.85,58.05,57.92,58.75,53.39,57.79,57.93,62.01,62.81,46.43,45.52,50.04,53.48,57.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mAcc_acdc,40.77,46.73,54.03,49.10,49.94,53.70,51.95,51.86,58.21,49.82,50.96,56.98,60.73,65.54,63.58,65.86,57.36,59.85,66.44,68.80,69.38,68.74,65.87,69.93,70.82,74.80,74.87,61.57,62.09,68.54,69.10,72.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aAcc_acdc_fog,83.41,92.29,91.89,92.06,92.36,92.18,91.91,92.97,93.45,91.14,90.35,92.53,93.59,94.37,93.92,94.36,92.28,92.17,93.95,94.85,95.43,94.84,94.37,94.67,94.92,95.85,95.88,93.81,92.27,93.60,95.10,95.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mIoU_acdc_fog,38.12,61.30,64.75,57.49,64.26,66.59,61.36,63.89,67.44,60.58,57.13,64.10,68.26,71.03,71.17,71.09,67.12,67.08,70.57,74.96,75.62,75.04,72.80,73.22,74.98,77.95,79.36,65.95,64.50,68.65,73.30,77.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mAcc_acdc_fog,58.16,72.58,75.30,70.44,76.84,78.76,73.64,76.29,79.42,73.38,67.97,75.22,76.98,81.70,80.78,81.65,76.36,78.34,82.68,85.46,85.74,84.08,83.37,84.67,85.49,88.33,88.39,77.77,78.90,81.62,84.76,88.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aAcc_acdc_snow,69.14,77.19,74.98,78.37,81.76,80.09,82.41,81.20,81.22,77.46,85.26,87.44,89.52,89.60,89.68,89.51,87.42,87.03,88.93,89.01,89.90,89.91,88.55,89.40,89.65,90.17,91.00,85.93,79.40,88.21,89.38,87.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mIoU_acdc_snow,24.98,37.26,44.57,34.95,40.41,42.43,40.70,41.04,46.33,37.31,42.45,47.64,54.34,57.97,55.37,56.86,51.21,52.01,56.07,58.64,58.29,61.47,54.23,58.00,58.98,64.08,64.80,51.71,48.71,53.42,55.38,61.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mAcc_acdc_snow,40.53,51.66,57.40,49.74,55.83,56.61,54.39,53.92,60.04,50.59,52.92,56.77,63.67,68.32,65.51,65.48,60.35,63.41,67.34,68.17,69.03,69.44,64.92,66.70,68.58,72.72,73.06,64.60,62.90,69.38,67.05,76.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aAcc_acdc_rain,78.83,86.41,87.17,86.36,87.46,88.61,88.86,87.46,89.09,84.99,87.72,90.00,91.25,92.04,91.09,92.33,89.84,89.41,91.32,92.87,92.87,93.00,91.59,92.62,92.49,92.48,92.92,90.31,87.36,90.62,91.77,90.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mIoU_acdc_rain,31.59,42.83,49.83,41.33,44.34,48.82,45.03,44.47,50.94,43.35,45.1,50.75,55.67,59.51,59.15,62.63,52.66,54.40,59.22,64.63,62.51,64.40,56.61,65.99,61.50,61.11,62.66,52.27,46.80,55.52,58.09,61.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mAcc_acdc_rain,50.54,56.96,67.24,57.69,60.20,66.51,60.81,63.76,70.00,58.17,62.22,68.70,71.03,76.45,75.33,76.25,68.69,71.50,74.08,76.12,76.60,76.61,73.09,78.70,77.90,80.37,79.05,71.87,66.34,76.18,78.08,80.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aAcc_acdc_night,33.42,24.88,47.95,33.20,18.44,36.19,34.35,34.29,44.70,32.73,50.82,55.96,60.01,58.96,60.39,62.03,56.42,57.12,61.98,64.75,65.64,64.91,68.36,64.42,69.21,68.45,68.60,59.57,54.48,59.98,62.6,64.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mIoU_acdc_night,8.41,9.14,14.21,11.43,7.96,12.14,11.55,12.38,17.49,11.37,16.03,19.26,22.17,23.13,23.51,26.96,17.53,18.89,26.87,30.70,30.87,30.91,29.61,31.88,35.41,39.75,40.28,21.55,24.18,28.54,29.55,34.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mAcc_acdc_night,21.18,16.37,22.85,25.26,17.59,20.50,26.11,25.40,28.93,23.64,27.63,30.50,33.55,37.63,36.71,39.86,29.54,32.57,41.35,46.64,47.49,45.64,43.45,48.88,51.95,57.53,58.11,34.89,40.66,47.69,48.17,51.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
num_params,"29,062,886","48,975,494","67,967,622","12,790,086","68,113,030","87,105,158","13,986,374","43,589,878","62,582,006","12,468,962","3,720,051","13,683,155","24,728,019","44,603,859","61,374,419","81,974,739","3,720,051","13,683,155","24,728,019","44,603,859","61,374,419","81,974,739","59,077,148","79,866,956","128,387,852","255,600,606","367,733,000","43,954,580","62,894,484","47,405,966","68,723,870","106,888,524","163,407,980","441,271,084","49,057,132","68,049,260","68,213,900","87,206,028","43,690,748","62,682,876","3,753,718","13,716,822","24,761,686","44,637,526","61,408,086","82,008,406","59,077,148","79,866,956","255,600,606","128,387,852","367,733,000","1,120,338,396","43,988,247","62,928,151","47,439,633","68,757,537","106,922,191","106,922,191","48,957,802","67,949,930","68,114,570","87,106,698","43,591,418","62,583,546","3,720,565","13,683,669","24,728,533","44,604,373","61,374,933","81,975,253","59,077,148","79,866,956","128,387,852","47,406,480","68,724,384","106,889,038"
time_proposed,5/18/2015,4/27/2017,4/27/2017,4/27/2017,12/5/2017,12/5/2017,12/5/2017,8/22/2018,8/22/2018,8/22/2018,10/28/2021,10/28/2021,10/28/2021,10/28/2021,10/28/2021,10/28/2021,10/28/2021,10/28/2021,10/28/2021,10/28/2021,10/28/2021,10/28/2021,4/17/2023,4/17/2023,4/17/2023,4/17/2023,4/17/2023,6/15/2022,6/15/2022,6/15/2022,6/15/2022,6/15/2022,9/3/2022,9/3/2022,4/27/2017,4/27/2017,12/5/2017,12/5/2017,8/22/2018,8/22/2018,10/28/2021,10/28/2021,10/28/2021,10/28/2021,10/28/2021,10/28/2021,4/17/2023,4/17/2023,4/17/2023,4/17/2023,4/17/2023,4/17/2023,6/15/2022,6/15/2022,6/15/2022,6/15/2022,6/15/2022,6/15/2022,4/27/2017,4/27/2017,12/5/2017,12/5/2017,8/22/2018,8/22/2018,10/28/2021,10/28/2021,10/28/2021,10/28/2021,10/28/2021,10/28/2021,4/17/2023,4/17/2023,4/17/2023,6/15/2022,6/15/2022,6/15/2022
